,open,high,low,close,volume,true_range,atr_20,rvol_5,rvol_20,log_return,pct_return,close_mean_5,close_std_5,close_min_5,close_max_5,close_mean_20,close_std_20,close_min_20,close_max_20,volume_mean_5,volume_std_5,volume_min_5,volume_max_5,volume_mean_20,volume_std_20,volume_min_20,volume_max_20,vp_poc,vp_vah,vp_val,vp_dist_to_poc_atr,vp_inside_value,vp_hvn_near,vp_lvn_near,vp_poc_shift_dir,vpa_climax_up,vpa_climax_down,vpa_vdu,vpa_churn,vpa_effort_no_result,vpa_breakout_conf,ict_fvg_up,ict_fvg_down,ict_liquidity_sweep_up,ict_liquidity_sweep_down,ict_displacement_up,ict_displacement_down,ict_dist_to_eq,ict_killzone_ny_open,ict_killzone_lunch,ict_killzone_pm_drive,minute_of_day,sin_minute,cos_minute,hour_of_day,minute_of_hour,is_rth,time_to_close,time_since_open,is_ny_open,is_lunch,is_pm_drive,vwap_session,vwap_rolling_20,dist_close_to_vwap_session_atr,above_vwap_session,vwap_cross_up,vwap_cross_down
2023-01-02 09:30:00-05:00,100.0,100.04691742667502,99.77140594043388,100.0,11259,0.2755114862411432,,,,,,,,,,,,,,,,,,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,570,0.6087614290087204,-0.7933533402912353,9,30,True,390,0,True,False,False,99.93944112236964,,,1,0,0
2023-01-02 09:35:00-05:00,100.24835707650561,100.53143122491569,100.17679960443596,100.24835707650561,8342,0.5314312249156927,,,,0.0024804918000149567,0.0024835707650561287,,,,,,,,,,,,,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,1,0,0,1,1,0,False,False,False,False,False,False,0.0,False,False,False,575,0.5913096483635826,-0.8064446042674824,9,35,True,385,5,True,False,False,100.10091932556061,,,1,0,0
2023-01-02 09:40:00-05:00,100.17922492592002,100.26335399047309,100.06706802064637,100.17922492592002,8879,0.1962859698267181,,,,-0.0006898467030984734,-0.0006896088135671815,,,,,,,,,,,,,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,0.0,False,False,False,580,0.5735764363510464,-0.8191520442889916,9,40,True,380,10,True,False,False,100.12241940841426,,,1,0,0
2023-01-02 09:45:00-05:00,100.50306919497037,100.57161209827572,100.28645894633532,100.50306919497037,11494,0.3923871723556971,,,,0.0032274352012454633,0.003232648977767746,,,,,,,,,,,,,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,1,0,0,1,1,0,False,False,False,False,False,False,0.0,False,False,False,585,0.5555702330196022,-0.8314696123025453,9,45,True,375,15,True,False,False,100.21767865920067,,,1,0,0
2023-01-02 09:50:00-05:00,101.26458412317437,101.4250395770187,101.0538237127674,101.26458412317437,11220,0.9219703820483289,,1.0958315427589171,,0.007548470050236032,0.0075770315703166365,100.43904706411408,0.4955408178188596,100.0,101.26458412317437,,,,,10238.8,1502.1646713992445,8342.0,11494.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,590,0.5372996083468238,-0.8433914458128857,9,50,True,370,20,True,False,False,100.44345001459858,,,1,0,0
2023-01-02 09:55:00-05:00,101.1475074358127,101.1797645781459,100.87197356222129,101.1475074358127,9958,0.3926105609530879,,0.9979355821457919,,-0.001156815282290255,-0.0011561464294295289,100.66854855127661,0.5069620102160992,100.17922492592002,101.26458412317437,,,,,9978.6,1389.740551326038,8342.0,11494.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,595,0.5187732581605218,-0.8549118706729464,9,55,True,365,25,True,False,False,100.54489374885355,,,1,0,0
2023-01-02 10:00:00-05:00,101.0304389573381,101.11124912870102,100.84287394935508,101.0304389573381,10234,0.3046334864576181,,0.9881239741237811,,-0.001158073802279762,-0.0011574034935945764,100.82496492744312,0.4637120054713913,100.17922492592002,101.26458412317437,,,,,10357.0,1048.3739790742616,8879.0,11494.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,600,0.49999999999999994,-0.8660254037844387,10,0,True,360,30,True,False,False,100.60940070163105,,,1,0,0
2023-01-02 10:05:00-05:00,101.8200453650918,102.1972825453339,101.71703831165007,101.8200453650918,12555,1.1668435879957997,,1.1318764537242385,,0.007785146764223817,0.007815529813615085,101.15312901527747,0.4729856977690947,100.50306919497037,101.8200453650918,,,,,11092.2,1041.6905490595561,9958.0,12555.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,605,0.48098876891938763,-0.8767267557075077,10,5,True,355,35,True,False,False,100.8041481650924,,,1,0,0
2023-01-02 10:10:00-05:00,102.20376272966826,102.23867829223462,102.10100553948581,102.20376272966826,8816,0.4186329271428235,,0.8351173673341795,,0.003761500391456371,0.003768583712574239,101.49326772221704,0.49941055586078414,101.0304389573381,102.20376272966826,,,,,10556.6,1407.6383768567835,8816.0,12555.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,610,0.4617486132350339,-0.8870108331782217,10,10,True,350,40,True,False,False,100.93502387335822,,,1,0,0
2023-01-02 10:15:00-05:00,101.96902553670078,102.02053561484534,101.86601599943957,101.96902553670078,11094,0.3377467302286874,,1.0534211975615777,,-0.0022993984495825507,-0.0022967568580460045,101.63415600492233,0.5177946942982652,101.0304389573381,102.20376272966826,,,,,10531.4,1393.8532203930226,8816.0,12555.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,615,0.4422886902190013,-0.8968727415326883,10,15,True,345,45,True,False,False,101.04364843598457,,,1,0,0
2023-01-02 10:20:00-05:00,102.24030555849376,102.25519474164699,101.46975926036282,102.24030555849376,9595,0.7854354812841677,,0.9174092630129652,,0.0026568833061562215,0.0026604159485209165,101.85271562945854,0.4909669759426563,101.0304389573381,102.24030555849376,,,,,10458.8,1439.8794046724884,8816.0,12555.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,620,0.4226182617406995,-0.9063077870366499,10,20,True,340,50,True,False,False,101.123555014895,,,1,0,0
2023-01-02 10:25:00-05:00,102.00859671208752,102.39235095514734,101.89441860994889,102.00859671208752,9564,0.49793234519844987,,0.9263133426313344,,-0.0022688880403334386,-0.0022663160594103447,102.04834718040843,0.17392221942435107,101.8200453650918,102.24030555849376,,,,,10324.8,1496.108518791334,8816.0,12555.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,625,0.4027466898587373,-0.9153114791194471,10,25,True,335,55,True,False,False,101.19935330388944,,,1,0,0
2023-01-02 10:30:00-05:00,101.7757318353024,101.78103461039224,101.54861870726627,101.7757318353024,12197,0.4599780048212523,,1.1895798384894471,,-0.0022854061428671615,-0.002282796590589073,102.03948447445055,0.18894471636162666,101.7757318353024,102.24030555849376,,,,,10253.2,1365.564974653348,8816.0,12197.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,630,0.3826834323650899,-0.9238795325112867,10,30,True,330,60,True,False,False,101.24467848667842,,,1,0,0
2023-01-02 10:35:00-05:00,101.8967129710854,101.9087590130736,101.70591261838676,101.8967129710854,11650,0.20284639468684418,,1.076709796672828,,0.001187997228852362,0.001188703177087329,101.97807452273398,0.17127526788075992,101.7757318353024,102.24030555849376,,,,,10820.0,1197.7339019999386,9564.0,12197.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,635,0.36243803828370175,-0.9320078692827984,10,35,True,325,65,True,False,False,101.29167685359373,,,1,0,0
2023-01-02 10:40:00-05:00,100.94007284875651,101.43272127125357,100.80979459849536,100.94007284875651,11627,1.0869183725900484,,1.0641004521077004,,-0.009432679694417363,-0.00938833152155116,101.77228398514512,0.49572112467008905,100.94007284875651,102.24030555849376,,,,,10926.6,1250.7618878107849,9564.0,12197.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,640,0.3420201433256689,-0.9396926207859083,10,40,True,320,70,True,False,False,101.27474344853889,,,0,0,1
2023-01-02 10:45:00-05:00,100.0776139325,100.11608612545622,100.01456008357194,100.0776139325,12610,0.9255127651845783,,1.0937066333610879,,-0.00858097834268603,-0.008544266829971276,101.33974565994637,0.8216406018084234,100.0776139325,102.00859671208752,,,,,11529.6,1172.63093085591,9564.0,12610.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,645,0.32143946530316175,-0.9469301294951056,10,45,True,315,75,True,False,False,101.18590849178304,,,0,0,0
2023-01-02 10:50:00-05:00,99.79647016787952,99.85677963634625,99.64467632378087,99.79647016787952,10042,0.43293760871912923,,0.8638130956886763,,-0.0028132106401267043,-0.002809257271162617,100.89732035110475,0.9560347612804533,99.79647016787952,101.8967129710854,,,,,11625.2,975.1829059207295,10042.0,12610.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,650,0.30070579950427334,-0.9537169507482268,10,50,True,310,80,True,False,False,101.10718880961787,,,0,0,0
2023-01-02 10:55:00-05:00,99.2900546077123,99.29699696165335,99.13548956480479,99.2900546077123,11363,0.6609806030747336,,0.991674230259024,,-0.005087402605248216,-0.005074483689806972,100.40018490558676,1.0285898158968538,99.2900546077123,101.8967129710854,,,,,11458.4,922.8500961694691,10042.0,12610.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,655,0.2798290140309923,-0.9600498543859286,10,55,True,305,85,True,False,False,100.99702074913706,,,0,0,0
2023-01-02 11:00:00-05:00,99.44717827400994,99.68091388153385,99.39981455266194,99.44717827400994,9379,0.3908592738215475,,0.8523109358245033,,0.001581220556981672,0.0015824713453771388,99.91027796617166,0.652029405018625,99.2900546077123,100.94007284875651,,,,,11004.2,1290.5730122701307,9379.0,12610.0,,,,,96.11976097353009,98.61976097352995,93.56976097353024,,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,660,0.258819045102521,-0.9659258262890682,11,0,True,300,90,True,False,False,100.92790320322285,,,0,0,0
2023-01-02 11:05:00-05:00,98.99316623624934,99.22173079915234,98.89609352668352,98.99316623624934,10648,0.5510847473264278,0.5466269562436388,0.9851596906110063,1.002042103083858,-0.004575811748948092,-0.004565358672215436,99.52089664367023,0.4251754736088497,98.99316623624934,100.0776139325,100.84159592446294,1.045387419268364,98.99316623624934,102.24030555849376,10808.4,1245.9559783555753,9379.0,12610.0,10626.3,1270.6621191538807,8342.0,12610.0,96.11976097353009,98.61976097352995,93.56976097353024,5.256610984692331,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,0.0,False,False,False,665,0.23768589232617293,-0.9713420698132614,11,5,True,295,95,True,False,False,100.83316481447878,100.83316481447876,-3.366095574345092,0,0,0
